"DATE","TIME PERIOD"," Gov. (exp.) tot. exp. in Health (as % of tot. exp.) (E11.A.N.FR._Z.S13._Z.P.D.OTE._Z._Z.GF07.XDC_R_OTE._Z.S.V.N._T)"
"1995-12-31","1995","12.962"
"1996-12-31","1996","13.181"
"1997-12-31","1997","12.983"
"1998-12-31","1998","13.184"
"1999-12-31","1999","13.118"
"2000-12-31","2000","13.518"
"2001-12-31","2001","13.574"
"2002-12-31","2002","13.801"
"2003-12-31","2003","14.151"
"2004-12-31","2004","14.308"
"2005-12-31","2005","14.402"
"2006-12-31","2006","14.345"
"2007-12-31","2007","14.197"
"2008-12-31","2008","13.977"
"2009-12-31","2009","13.920"
"2010-12-31","2010","14.027"
"2011-12-31","2011","14.092"
"2012-12-31","2012","14.017"
"2013-12-31","2013","14.084"
"2014-12-31","2014","14.313"
"2015-12-31","2015","14.224"
"2016-12-31","2016","14.334"
"2017-12-31","2017","14.356"
"2018-12-31","2018","14.425"
"2019-12-31","2019","14.379"
"2020-12-31","2020","14.448"
"2021-12-31","2021","15.621"
"2022-12-31","2022","15.603"
