,year,group,outcome,event_time,time,group_time,log_outcome
0,2014,0,1590833,-5,0,0,14.27976833638012
1,2015,0,1648551,-4,0,0,14.315407278231028
2,2016,0,1733874,-3,0,0,14.36586876932258
3,2017,0,1797470,-2,0,0,14.401890678591052
4,2018,0,1876690,-1,0,0,14.44502014476301
5,2019,0,1937084,0,1,0,14.476694307478796
6,2020,0,1658886,1,1,0,14.32165685071749
7,2021,0,1866507,2,1,0,14.439579327664594
8,2022,0,1953138,3,1,0,14.484947867884753
9,2023,0,2139028,4,1,0,14.575862078207946
10,2014,1,561975,-5,0,0,13.239212643900622
11,2015,1,638570,-4,0,0,13.366986580395471
12,2016,1,677147,-3,0,0,13.42564366274069
13,2017,1,729004,-2,0,0,13.499434497944192
14,2018,1,789416,-1,0,0,13.579048710563878
15,2019,1,729826,0,1,1,13.500561428548846
16,2020,1,752683,1,1,1,13.531399435408197
17,2021,1,1457416,2,1,1,14.192175562612839
18,2022,1,1489476,3,1,1,14.213934938216134
19,2023,1,1455329,4,1,1,14.190742549865659
