"DATE","TIME PERIOD","HICP - Medical products, appliances and equipment (ICP.A.FR.N.061000.4.AVR)"
"1997-12-31","1997","3.0"
"1998-12-31","1998","1.6"
"1999-12-31","1999","1.9"
"2000-12-31","2000","1.3"
"2001-12-31","2001","0.6"
"2002-12-31","2002","0.8"
"2003-12-31","2003","3.0"
"2004-12-31","2004","1.1"
"2005-12-31","2005","0.3"
"2006-12-31","2006","-0.2"
"2007-12-31","2007","0.0"
"2008-12-31","2008","3.7"
"2009-12-31","2009","-1.1"
"2010-12-31","2010","-0.2"
"2011-12-31","2011","0.2"
"2012-12-31","2012","0.7"
"2013-12-31","2013","-1.4"
"2014-12-31","2014","-0.4"
"2015-12-31","2015","-1.9"
"2016-12-31","2016","-1.8"
"2017-12-31","2017","-0.7"
"2018-12-31","2018","-1.1"
"2019-12-31","2019","-1.8"
"2020-12-31","2020","-0.3"
"2021-12-31","2021","-1.3"
"2022-12-31","2022","0.4"
"2023-12-31","2023","0.8"
